登封(郑州)酒店,登封郑州五福招待所(),嵩阳商场西二街37号(中国人民银行对面向南150米),,,,,http://hotels.ctrip.com/hotel/4840059.html,
桂林酒店,桂林富安宾馆,富桂苑5栋3号。 【桂林北站、沃尔玛商圈】,,,,,http://hotels.ctrip.com/hotel/5075569.html,
滦平(承德)酒店,滦平工贸城大酒店,354省道美家园建材超市南行100米（近汇宝建材）,,,,,http://hotels.ctrip.com/hotel/2151854.html,
自贡酒店,自贡名仕商务酒店,筱溪街筱溪居委会1组彩虹大厦3楼,,,,,http://hotels.ctrip.com/hotel/844913.html,
荔波酒店,荔波五眼桥青龙潭丽梅农家乐,洞塘乡尧所村必左组五眼桥景区（近五眼桥景区）,,,,,http://hotels.ctrip.com/hotel/2634646.html,
自贡酒店,自贡福安宾馆,自流井区汇东路东段299号（自流井区）,,,,,http://hotels.ctrip.com/hotel/1306452.html,
惠州酒店,惠州佳美住宿,惠城区仲恺腾达路11号，靠近和畅五路。 【陈江、仲恺高新区】,,,,,http://hotels.ctrip.com/hotel/1638988.html,
泰安酒店,泰安友源旅馆,泰明路小井汽车站南路东,,,,,http://hotels.ctrip.com/hotel/921907.html,
惠州酒店,惠州星城公寓,惠城区陈江镇曙光路57号，近华盛东街。 【陈江、仲恺高新区】,,,,,http://hotels.ctrip.com/hotel/1996790.html,
桂林酒店,桂林乔木居家庭旅舍,中山南路100号301室（距离火车站仅一站），近桂林市汽车站。 【火车站商圈】,,,,,http://hotels.ctrip.com/hotel/968146.html,
自贡酒店,自贡金宇商务旅店,荣县留佳镇（近长罗路）,,,,,http://hotels.ctrip.com/hotel/1179997.html,
自贡酒店,自贡凯鑫宾馆,理工学院学苑街186号（近汇兴路）,,,,,http://hotels.ctrip.com/hotel/2255294.html,
洛阳酒店,栾川神舟宾馆,君山西路31号（汽车站旁）（近伊滨东路）,,,,,http://hotels.ctrip.com/hotel/1871988.html,
滦平(承德)酒店,滦平锦辉宾馆,零五鑫港B13底商,,,,,http://hotels.ctrip.com/hotel/1119498.html,
洛阳酒店,洛阳鑫悦家庭宾馆,龙富B区南门15号楼1单元201。 【经济开发区】,,,,,http://hotels.ctrip.com/hotel/4336776.html,
登封(郑州)酒店,登封郑州云梦宾馆,中岳大街与少室路交叉口向北100米路西(少室路小学对面),,,,,http://hotels.ctrip.com/hotel/4840034.html,
洛阳酒店,栾川鸡冠洞张氏家庭宾馆,鸡冠洞风景区（近华莱士）,,,,,http://hotels.ctrip.com/hotel/1877886.html,
桂林酒店,桂林大学时代爱心公寓床吧旅馆,雁山区广西师范大学漓江学院正门对面（雁山区）,,,,,http://hotels.ctrip.com/hotel/939678.html,
自贡酒店,自贡自贡99宾馆,观斗山加气站对面旭日药业旁,,,,,http://hotels.ctrip.com/hotel/4835640.html,
成都酒店,成都古塔商务酒店,双流区西航港大道238号，近成都机场高速。 【机场地区】,,,,,http://hotels.ctrip.com/hotel/2565371.html,
渭南酒店,渭南龙腾客栈,红旗路康乐巷,,,,,http://hotels.ctrip.com/hotel/4741166.html,
桂林酒店,桂林桂宾楼宾馆,榕山路108号。 【临桂新商业区】,,,,,http://hotels.ctrip.com/hotel/1293662.html,
洛阳酒店,洛阳隆鑫招待所,西工区金谷园村27栋13号。 【火车站地区】,,,,,http://hotels.ctrip.com/hotel/4839494.html,
自贡酒店,自贡平安宾馆,自贡汇兴路259号,,,,,http://hotels.ctrip.com/hotel/1337818.html,
渭南酒店,渭南欧亚美商务宾馆,青正街东五路花园中巷,,,,,http://hotels.ctrip.com/hotel/4741145.html,
滦平(承德)酒店,滦平禾木宾馆,北大街23号（近农业银行）,,,,,http://hotels.ctrip.com/hotel/1689831.html,
成都酒店,成都月光印象主题酒店,团结镇学院街102号附8号(传媒大学正大门斜对面)。 【郫县地区】,,,,,http://hotels.ctrip.com/hotel/4835547.html,
渭南酒店,渭南典雅招待所,东风大街西五路缤纷网吧旁边巷内50米,,,,,http://hotels.ctrip.com/hotel/4745541.html,
惠州酒店,惠州惠阳天天来住宿,省惠阳区大坪,,,,,http://hotels.ctrip.com/hotel/4833104.html,
登封(郑州)酒店,登封俊杰宾馆,颖河路与守敬路交叉口路北,,,,,http://hotels.ctrip.com/hotel/1011280.html,
渭南酒店,华县万隆宾馆,古郑路,,,,,http://hotels.ctrip.com/hotel/5078584.html,
自贡酒店,自贡富顺豪峰宾馆,寇家湾1号,,,,,http://hotels.ctrip.com/hotel/852556.html,
惠州酒店,惠州惠阳惠云公寓,惠阳区白云一路122号，近老围路。 【淡水、火车南站】,,,,,http://hotels.ctrip.com/hotel/2148354.html,
滦平(承德)酒店,滦平天地宫洗浴宾馆,汽车站对面,,,,,http://hotels.ctrip.com/hotel/1109706.html,
泰安酒店,泰安南关精品公寓,南关大街79号（南关小区内），近南湖大街。 【火车站、长途汽车站区】,,,,,http://hotels.ctrip.com/hotel/2231720.html,
长春酒店,长春市我行我宿精品时尚公寓,博硕路东北师大北门斜对面。 【净月大学城】,,,,,http://hotels.ctrip.com/hotel/4841389.html,
洛阳酒店,洛阳清新典雅三居室公寓,洛龙区路与金城寨街交叉口。 【经济开发区】,,,,,http://hotels.ctrip.com/hotel/4845998.html,
滦平(承德)酒店,滦平顺利农家院,缸房村53号，临近金山岭风景区。 【 密云风景区】,,,,,http://hotels.ctrip.com/hotel/2698891.html,
天津酒店,天津然居酒店式公寓,时代奥城商业广场20号楼。 【奥体中心、水上公园区】,,,,,http://hotels.ctrip.com/hotel/4836686.html,
惠州酒店,惠州皇庭公寓,省陈江镇三星电子厂东门金信达小区,,,,,http://hotels.ctrip.com/hotel/4831075.html,
平遥(晋中)酒店,平遥仁厚风名俗客栈,佛教会巷25号，近听雨楼。 【平遥古城内】,,,,,http://hotels.ctrip.com/hotel/744491.html,
惠州酒店,惠州乡源商务公寓,惠阳区叶挺中路10号，靠近开城大道。 【淡水、火车南站】,,,,,http://hotels.ctrip.com/hotel/2005526.html,
自贡酒店,自贡欧景商务宾馆茶楼,自贡自流井区欧景商务宾馆茶楼（同兴路天花井菜市场二楼）离彩灯园口500米左右,,,,,http://hotels.ctrip.com/hotel/1834805.html,
登封(郑州)酒店,登封武生公寓,嵩山路34号（邮政局对面）（近爱民路）,,,,,http://hotels.ctrip.com/hotel/2342229.html,
滦平(承德)酒店,滦平竹源宾馆,北大街中国烟草东行100米（近诚信综合商店）,,,,,http://hotels.ctrip.com/hotel/2151727.html,
惠州酒店,三星住宿（惠州陈江店）,惠城区陈江镇华盛东街50号，近金湖南路。 【陈江、仲恺高新区】,,,,,http://hotels.ctrip.com/hotel/1996795.html,
登封(郑州)酒店,登封塔沟村招待所,少林小区永泰中路东一巷11号(武僧培训基地武僧团200米)（近会善路）,,,,,http://hotels.ctrip.com/hotel/2266878.html,
长春酒店,长春童话主题宾馆,绿园区翔运街80号省二建宿舍101号门市房，与春郊胡同交汇。 【长春公园】,,,,,http://hotels.ctrip.com/hotel/1486883.html,
桂林酒店,桂林燕宾宾馆,象山区瓦窑西路23号。 【联达广场、红街商业区】,,,,,http://hotels.ctrip.com/hotel/946848.html,
惠州酒店,惠州惠阳惠鑫住宿,惠阳区白云坑新街，近草堆岭路。 【淡水、火车南站】,,,,,http://hotels.ctrip.com/hotel/2151353.html,
惠州酒店,惠州安居住宿岸店,惠州市惠城区岸斑樟湖路8号,,,,,http://hotels.ctrip.com/hotel/4830139.html,
惠州酒店,惠州惠阳常来居住宿,省惠阳区秋长镇白石村,,,,,http://hotels.ctrip.com/hotel/4833213.html,
登封(郑州)酒店,登封三木旅社,嵩阳路水果市场向南100米路西,,,,,http://hotels.ctrip.com/hotel/1404649.html,
惠州酒店,惠州悦来客栈,惠阳区白石塘井村市场旁，近826乡道。 【淡水、火车南站坪山新区】,,,,,http://hotels.ctrip.com/hotel/2110115.html,
自贡酒店,自贡金池宾馆,自流井区汇东路822号（自流井区）,,,,,http://hotels.ctrip.com/hotel/1306423.html,
惠州酒店,惠州舒佳住宿,惠城区仲恺高新区赤岭夏村19号，近惠风四路。 【陈江、仲恺高新区】,,,,,http://hotels.ctrip.com/hotel/1621118.html,
惠州酒店,惠州典雅公寓,惠州仲恺区陈江镇金湖路58号。 【江北、火车站】,,,,,http://hotels.ctrip.com/hotel/1889767.html,
桂林酒店,桂林万福宾馆,金鸡路36号，近电子科大对面。 【国际会展中心、七星公园景区】,,,,,http://hotels.ctrip.com/hotel/1637673.html,
桂林酒店,桂林东江商务宾馆,桂林栖霞路56号。 【国际会展中心、七星公园景区】,,,,,http://hotels.ctrip.com/hotel/926705.html,
滦平(承德)酒店,滦平凯福快捷宾馆,05鑫港B27后大坝经贸城北口旁,,,,,http://hotels.ctrip.com/hotel/1112729.html,
滦平(承德)酒店,滦平旺佳旅馆,平安道与华兴路交口北行20米（近广大小区）,,,,,http://hotels.ctrip.com/hotel/2230523.html,
泰安酒店,泰安公寓天然氧吧山景房,山东省泰安泰山区樱桃园山庄,,,,,http://hotels.ctrip.com/hotel/4336446.html,
桂林酒店,桂林城市领地精品公寓,中山北路112号（桂圳城市领地小区1栋1单元11-1号），近沃尔玛。 【桂林北站、沃尔玛商圈】,,,,,http://hotels.ctrip.com/hotel/2616125.html,
洛阳酒店,栾川馨缘宾馆,伏牛南路与君山东路交叉口高杆灯东50米（近伏牛南路）,,,,,http://hotels.ctrip.com/hotel/1873159.html,
长春酒店,长春蒂薇DV快捷宾馆,长春市宽城区凯旋路2766号(凯旋路与庆丰路交汇北行50米)。 【火车站北站/宽城万达】,,,,,http://hotels.ctrip.com/hotel/5074225.html,
登封(郑州)酒店,登封郑州君高宾馆,颍河路与嵩山路交叉口汽车站西边50米,,,,,http://hotels.ctrip.com/hotel/4840225.html,
泰安酒店,泰安鲁中宾馆,灵山大街与南关路交口南180米,,,,,http://hotels.ctrip.com/hotel/916001.html,
泰安酒店,山水雅舍自助公寓（泰安富源嘉苑轩店）,温泉路79号（中医院南邻中国工商银行西30米），近东湖路。 【岱庙区】,,,,,http://hotels.ctrip.com/hotel/2164946.html,
自贡酒店,自贡万达商务宾馆,自流井区自由路（自流井区，自由大厦旁）,,,,,http://hotels.ctrip.com/hotel/1322750.html,
荔波酒店,荔波黔南州荔波兴源宾馆(),镇长征路,,,,,http://hotels.ctrip.com/hotel/4827823.html,
荔波酒店,荔波黔南州泰美乡居农家乐,省,,,,,http://hotels.ctrip.com/hotel/4835288.html,
登封(郑州)酒店,登封郑州富馨苑宾馆,崇高路与守敬路交叉口西50米路南,,,,,http://hotels.ctrip.com/hotel/4839750.html,
登封(郑州)酒店,登封郑州旺途旅馆,水果市场东路南50米,,,,,http://hotels.ctrip.com/hotel/4839754.html,
滦平(承德)酒店,滦平瀚庭宾馆,边家洼工商局对面,,,,,http://hotels.ctrip.com/hotel/1109750.html,
滦平(承德)酒店,滦平霞光旅馆,聚贤道东侧,,,,,http://hotels.ctrip.com/hotel/1121952.html,
洛阳酒店,洛阳西苑宾馆,师范学院新校区(枫叶国际学校对面),,,,,http://hotels.ctrip.com/hotel/4844817.html,
自贡酒店,自贡富顺金三角商务宾馆,金三角老百姓药房对面,,,,,http://hotels.ctrip.com/hotel/852334.html,
荔波酒店,荔波黔南州溪桥宾馆,樟江东路17号(汽车站旁),,,,,http://hotels.ctrip.com/hotel/4826137.html,
天津酒店,天津仁德里9号楼月租客栈,大学城地铁站姚村仁德里9号楼日租客栈,,,,,http://hotels.ctrip.com/hotel/5082829.html,
天津酒店,天津阳光佳园宾馆,大港油田阳光佳园里港佳道206号，近团结西路。 【大港（滨海新区）】,,,,,http://hotels.ctrip.com/hotel/3630794.html,
桂林酒店,桂林锦隆商务酒店,七星区六合路（汇东果蔬批发市场旁），近金鸡岭路口。 【国际会展中心、七星公园景区】,,,,,http://hotels.ctrip.com/hotel/2035963.html,
长春酒店,长春禧龙宾馆,南关区亚泰大街6881号，与东南湖大路交汇。 【吉林大学南岭校区】,,,,,http://hotels.ctrip.com/hotel/1440832.html,
桂林酒店,桂林乐居宾馆,象山区瓦窑路32号。 【联达广场、红街商业区】,,,,,http://hotels.ctrip.com/hotel/846672.html,
惠州酒店,惠州爱宾住宿,惠城区曙光路78号，龙辉玻璃门市部隔壁。 【陈江、仲恺高新区】,,,,,http://hotels.ctrip.com/hotel/2174712.html,
桂林酒店,桂林兴全灌宾馆,盈丰路广源街45号，金河路。 【桂林北站、沃尔玛商圈】,,,,,http://hotels.ctrip.com/hotel/1397395.html,
自贡酒店,自贡释然宾馆,贡井区政府下街100米商业银行旁,,,,,http://hotels.ctrip.com/hotel/1303197.html,
自贡酒店,自贡火车站宾馆,火车站莉莉超市旁边3楼,,,,,http://hotels.ctrip.com/hotel/846462.html,
天津酒店,天津蓟县毛家峪景怡阁农家院(毛家峪景区),蓟县毛家峪长寿度假村,,,,,http://hotels.ctrip.com/hotel/4839893.html,
自贡酒店,自贡百合旅馆,贡井区彩虹大厦三楼,,,,,http://hotels.ctrip.com/hotel/1303208.html,
惠州酒店,惠州瑞祥住宿,龙海一路5号，临近龙山二路5号。 【淡水、火车南站】,,,,,http://hotels.ctrip.com/hotel/2005857.html,
泰安酒店,泰安凯蒂主题公寓(万达店),泰山大街万达广场4号楼26层。 【万达广场商圈】,,,,,http://hotels.ctrip.com/hotel/4748260.html,
洛阳酒店,洛阳学苑旅馆,洛龙区安乐镇西岗村新西街2排（师范学院南门第二排）。 【经济开发区】,,,,,http://hotels.ctrip.com/hotel/4836225.html,
自贡酒店,自贡新华宾馆,自流井区同兴路40号（自流井区）,,,,,http://hotels.ctrip.com/hotel/846453.html,
自贡酒店,自贡盐帮客栈四号楼,沿滩区 仙市镇新区仙和路卢元集资楼,,,,,http://hotels.ctrip.com/hotel/4835705.html,
长治酒店,长治福田公寓,城区高新区捉马村庙东巷8号（城区，近英雄北路）,,,,,http://hotels.ctrip.com/hotel/1299070.html,
自贡酒店,自贡泰安宾馆,汇兴路谢家坝汇源居4栋负一层3号,,,,,http://hotels.ctrip.com/hotel/1113523.html,
天津酒店,天津仙水快捷宾馆,区真理道与王串场六号路交口（近萃华里）。 【天津火车站、望海楼、古文化街区】,,,,,http://hotels.ctrip.com/hotel/4835862.html,
惠州酒店,温馨公寓（惠州仲恺店）,仲恺高新区惠风四路，近和畅五路。 【陈江、仲恺高新区】,,,,,http://hotels.ctrip.com/hotel/2084470.html,
登封(郑州)酒店,登封郑州颐园宾馆,大厦北100米,,,,,http://hotels.ctrip.com/hotel/4840121.html,
桂林酒店,桂林恭城红岩景区天和楼,恭城红岩景区,,,,,http://hotels.ctrip.com/hotel/4364118.html,
桂林酒店,桂林恭城红岩村迎宾宾馆,桂林恭城红岩村,,,,,http://hotels.ctrip.com/hotel/4331684.html,
长治酒店,长治恒生旅馆,城区捉马村建设巷10号（城区，近英雄北路）,,,,,http://hotels.ctrip.com/hotel/1249261.html,
天津酒店,天津蓟县小平农家院(盘山景区),蓟县盘山营房村小平农家院。 【盘山风景区】,,,,,http://hotels.ctrip.com/hotel/4332923.html,
桂林酒店,桂林锦恒宾馆,信义路7号。 【市中心地区】,,,,,http://hotels.ctrip.com/hotel/931923.html,
天津酒店,天津市蓟县太平寨洪亮农家院,蓟县太平寨洪亮农家院,,,,,http://hotels.ctrip.com/hotel/4841036.html,
自贡酒店,自贡东城大酒店,富顺东街25号（东街车站旁）,,,,,http://hotels.ctrip.com/hotel/849896.html,
自贡酒店,自贡银河商务宾馆,汇西路万红大厦2楼,,,,,http://hotels.ctrip.com/hotel/4830147.html,
桂林酒店,桂林归来宾馆,秀峰区甲山路24号。 【西山公园、芦笛岩景区】,,,,,http://hotels.ctrip.com/hotel/940356.html,
桂林酒店,桂林湘情宾馆,七星区訾洲公园对面穿山路乡政府旁。 【国际会展中心、七星公园景区】,,,,,http://hotels.ctrip.com/hotel/915443.html,
长治酒店,长治阳光旅馆,城区柏后村太行东街149号（城区，近福中巷）,,,,,http://hotels.ctrip.com/hotel/1244128.html,
长治酒店,长治金阳旅馆,城区高新区捉马村庙西街41号（城区，近英雄北路）,,,,,http://hotels.ctrip.com/hotel/1261186.html,
洛阳酒店,洛阳博星旅馆,西工区火车站西150米附近的金谷园16栋12号。 【火车站地区】,,,,,http://hotels.ctrip.com/hotel/4839471.html,
长治酒店,长治长兴旅社,城区府城村向阳巷1户1号（城区）,,,,,http://hotels.ctrip.com/hotel/1290258.html,
惠州酒店,爱情公寓（惠州陈江店）,惠城区陈江镇万里加油站对面，福记便利店前面。 【陈江、仲恺高新区】,,,,,http://hotels.ctrip.com/hotel/2000575.html,
长治酒店,长治瑞鑫旅馆,城区柏后新西街231号（城区，近207国道）,,,,,http://hotels.ctrip.com/hotel/1249232.html,
桂林酒店,桂林银子园青年旅馆,银锭路442号。 【火车站商圈】,,,,,http://hotels.ctrip.com/hotel/1285909.html,
惠州酒店,惠州阳光住宿旅店,惠州市惠城区岸螺子湖三路75号(卡顿形象设计楼上)。 【麦地、河南岸】,,,,,http://hotels.ctrip.com/hotel/4827539.html,
自贡酒店,自贡馨缘商务宾馆,高新区学苑街理工E家4单元2-34号（高新区，近爱捣饭）,,,,,http://hotels.ctrip.com/hotel/2078955.html,
惠州酒店,惠州阳光住宿,惠城区陈江镇甲子路永盛街5号。 【陈江、仲恺高新区】,,,,,http://hotels.ctrip.com/hotel/4827329.html,
天津酒店,天津蓟县道古峪稻香居农家院,下营镇道古峪村,,,,,http://hotels.ctrip.com/hotel/4332878.html,
桂林酒店,桂林小天地酒店,象山区民族路，近西门市场对面。 【火车站商圈】,,,,,http://hotels.ctrip.com/hotel/962970.html,
荔波酒店,荔波黔南州瑶山游客接待中心,瑶山乡拉片村,,,,,http://hotels.ctrip.com/hotel/4833322.html,
洛阳酒店,洛阳师范学院如家宾馆,洛龙区学院路（师范学院南门）。 【经济开发区】,,,,,http://hotels.ctrip.com/hotel/4836221.html,
自贡酒店,自贡百云宾馆,自流井区五星街尚义灏二友路1号（自流井区）,,,,,http://hotels.ctrip.com/hotel/845298.html,
成都酒店,成都凯菲酒店,龙泉驿区师大现代花园广场1栋b区2--3楼，近龙城大道。 【龙泉驿地区】,,,,,http://hotels.ctrip.com/hotel/1989711.html,
长治酒店,长治凯旋旅馆,城区城北西街捉马村福兴巷11号（城区）,,,,,http://hotels.ctrip.com/hotel/1216687.html,
洛阳酒店,恒兴招待所（洛阳金谷园店）,金谷园中街与金谷街交叉口金谷园16栋4号。 【火车站地区】,,,,,http://hotels.ctrip.com/hotel/1587993.html,
桂林酒店,桂林D调宾馆,梨园路1号。 【国际会展中心、七星公园景区】,,,,,http://hotels.ctrip.com/hotel/852299.html,
桂林酒店,桂林情缘宾馆,七星区环城北二路。 【国际会展中心、七星公园景区】,,,,,http://hotels.ctrip.com/hotel/842568.html,
登封(郑州)酒店,登封菜北旅馆,夜市街口南15米路西（近光明路）,,,,,http://hotels.ctrip.com/hotel/2214057.html,
自贡酒店,自贡洪东洲宾馆,学院街街道办事处大楼,,,,,http://hotels.ctrip.com/hotel/1231248.html,
成都酒店,成都友莱酒店式公寓,锦江区梨花街12号城市理想A座9-16，近染房街。 【天府广场、盐市口商业区】,,,,,http://hotels.ctrip.com/hotel/3666100.html,
长治酒店,长治华繁旅馆,城区捉马村城北东街21号（城区，近长兴北路）,,,,,http://hotels.ctrip.com/hotel/1290284.html,
登封(郑州)酒店,登封城东旅社,中岳大街与守静路交叉口（近中国平安）,,,,,http://hotels.ctrip.com/hotel/2165443.html,
长治酒店,雅致旅店（长治漳沂村店）,东一环路老顶山镇漳沂村主街南5巷62号（近长治汽车客运东站）,,,,,http://hotels.ctrip.com/hotel/1846994.html,
桂林酒店,桂林银塔宾馆,北和路青城苑11栋19号，近叠彩路。 【桂林北站、沃尔玛商圈】,,,,,http://hotels.ctrip.com/hotel/1273627.html,
登封(郑州)酒店,登封财源宾馆,嵩山广场十字口向东100米路北（近东关街）,,,,,http://hotels.ctrip.com/hotel/2214076.html,
惠州酒店,惠州鑫隆公寓,惠城区兴隆西二街35号（惠城区，近黄牛栏街）,,,,,http://hotels.ctrip.com/hotel/2190387.html,
天津酒店,天津蓟县李佟伶农家院(盘山景区),蓟县关庄镇石佛村。 【盘山风景区】,,,,,http://hotels.ctrip.com/hotel/4840948.html,
天津酒店,天津市蓟县官庄镇莲花岭村依凡农家院,岭村依凡农家院。 【盘山风景区】,,,,,http://hotels.ctrip.com/hotel/4841090.html,
都江堰(成都)酒店,都江堰青城山成都爱德森商务酒店(观凤桥店),西路东三段(观凤桥下)。 【市区】,,,,,http://hotels.ctrip.com/hotel/4828084.html,
登封(郑州)酒店,登封郑州豫嵩旅馆,中岳大街与日眕街交叉口向北90米路西,,,,,http://hotels.ctrip.com/hotel/4841004.html,
长治酒店,长治金华旅馆,城区角沿村南街29号（城区，近城西路）,,,,,http://hotels.ctrip.com/hotel/1254350.html,
长治酒店,长治亲情旅馆,城区高新区捉马村平乐巷59号（城区，近城北东街）,,,,,http://hotels.ctrip.com/hotel/1273409.html,
渭南酒店,渭南锦程小宾馆,临渭区三马路百富东门,,,,,http://hotels.ctrip.com/hotel/4745588.html,
成都酒店,成都金丽酒店,金牛区营门口街道银沙南街37号东北，近银沙路。 【沙湾会展中心、西南交大】,,,,,http://hotels.ctrip.com/hotel/2599953.html,
自贡酒店,自贡釜江商务宾馆,富顺釜江大道西段39号,,,,,http://hotels.ctrip.com/hotel/852049.html,
惠州酒店,温馨住宿（惠州白石店）,秋长镇白石塘井村，近826乡道。 【淡水、火车南站】,,,,,http://hotels.ctrip.com/hotel/2140554.html,
自贡酒店,自贡加州旅馆,同兴路36号,,,,,http://hotels.ctrip.com/hotel/1303267.html,
自贡酒店,百合旅馆（自贡筱溪路店）,贡井区筱溪路88号（贡井区）,,,,,http://hotels.ctrip.com/hotel/1306535.html,
惠州酒店,豪庭公寓（惠州仲恺店）,惠城区仲恺高新区赤岭夏村19号，近和畅五路。 【陈江、仲恺高新区】,,,,,http://hotels.ctrip.com/hotel/2224008.html,
自贡酒店,自贡富顺新联商务宾馆,富顺县富达路244号,,,,,http://hotels.ctrip.com/hotel/849923.html,
成都酒店,成都东站万客来青年公寓,成华区邛崃山路68号，近成都汽车东站。 【火车东站、锦华万达】,,,,,http://hotels.ctrip.com/hotel/3182610.html,
惠州酒店,惠州梦洁住宿,惠城区上一组五巷132号，近上一组四巷。 【麦地、河南岸】,,,,,http://hotels.ctrip.com/hotel/2203343.html,
平遥(晋中)酒店,平遥金融宾馆,平遥县西关大街173号。 【平遥古城外】,,,,,http://hotels.ctrip.com/hotel/5074183.html,
渭南酒店,渭南温馨园招待所,渭清路盈田六组（近东风大街）,,,,,http://hotels.ctrip.com/hotel/1538194.html,
桂林酒店,桂林悦宁宾馆,翠竹路49号。 【火车站商圈】,,,,,http://hotels.ctrip.com/hotel/963172.html,
自贡酒店,自贡鑫安宾馆,自流井区丹桂大街国立医院后面（自流井区）,,,,,http://hotels.ctrip.com/hotel/1306396.html,
渭南酒店,渭南市网缘招待所,高新区麻李村高新中学对面,,,,,http://hotels.ctrip.com/hotel/4337367.html,
登封(郑州)酒店,登封郑州宝通宾馆,崇高路鹿鸣山庄(高招办)对面,,,,,http://hotels.ctrip.com/hotel/4839751.html,
桂林酒店,桂林易佳宾馆,七星区电子科技大学尧山校区大门口对面（七星区，近芒多多甜品）,,,,,http://hotels.ctrip.com/hotel/2168339.html,
惠州酒店,惠州惠阳阳光住宿,惠阳区龙山二路。 【淡水、火车南站】,,,,,http://hotels.ctrip.com/hotel/4364528.html,
渭南酒店,渭南王子招待所,临渭区仓程路十字南100米（临渭区，近朝阳大街）,,,,,http://hotels.ctrip.com/hotel/2160497.html,
自贡酒店,自贡华丰商务宾馆,龙井天桥火车站方向右行50米,,,,,http://hotels.ctrip.com/hotel/1302900.html,
泰安酒店,泰安馨悦招待所,泰山区泰安市创业大街86号（泰山区）,,,,,http://hotels.ctrip.com/hotel/898291.html,
泰安酒店,山水雅舍自助公寓（泰安圣地轩店）,长城路62号（圣地公寓C座南区），近东岳大街。 【市政府、泰山广场区】,,,,,http://hotels.ctrip.com/hotel/2071756.html,
自贡酒店,自贡荷花池宾馆,汇东路158号,,,,,http://hotels.ctrip.com/hotel/1302923.html,
桂林酒店,桂林盛威商务宾馆,七星区建干路彭家岭新村九组1号。 【国际会展中心、七星公园景区】,,,,,http://hotels.ctrip.com/hotel/1282141.html,
自贡酒店,自贡迎春旅馆,广华路与体育场路交叉口,,,,,http://hotels.ctrip.com/hotel/4829871.html,
自贡酒店,大众宾馆(自贡),自贡市汇东新区客运中心总站对面,,,,,http://hotels.ctrip.com/hotel/5082403.html,
登封(郑州)酒店,登封郑州红旗旅社,崇高路与嵩阳路交叉口,,,,,http://hotels.ctrip.com/hotel/4840122.html,
荔波酒店,荔波黔南州县绿野客栈,省  小七孔景区东门旁,,,,,http://hotels.ctrip.com/hotel/4832650.html,
惠州酒店,惠州荣诚公寓,惠阳区白云一路，近老围路。 【淡水、火车南站】,,,,,http://hotels.ctrip.com/hotel/2166523.html,
洛阳酒店,洛阳锦绣旅馆,九都路53号。 【市中心区域】,,,,,http://hotels.ctrip.com/hotel/4335702.html,
泰安酒店,泰安学校招待所,泰山区通天街44号（双龙池南），近东岳大街。 【岱庙区】,,,,,http://hotels.ctrip.com/hotel/1219852.html,
洛阳酒店,洛阳腾达招待所,西工区金谷园13栋7号。 【火车站地区】,,,,,http://hotels.ctrip.com/hotel/4839498.html,
惠州酒店,惠州惠州胜利宾馆,龙华镇龙华大桥旁,,,,,http://hotels.ctrip.com/hotel/4827395.html,
渭南酒店,渭南东升招待所(南塘),临渭区南塘南口,,,,,http://hotels.ctrip.com/hotel/4745608.html,
登封(郑州)酒店,登封郑州市兴发宾馆,嵩阳商场西1街,,,,,http://hotels.ctrip.com/hotel/4840117.html,
桂林酒店,桂林大圩毛洲岛29号农家乐,大圩镇毛洲岛,,,,,http://hotels.ctrip.com/hotel/4337610.html,
登封(郑州)酒店,登封旺豪快捷酒店,嵩山路东关街交叉口西100米路南（近温馨小区）,,,,,http://hotels.ctrip.com/hotel/1460590.html,
惠州酒店,惠民住宿（惠州仲恺洋里新村店）,惠城区仲恺高新区洋里新村25号，近惠风四路。 【陈江、仲恺高新区】,,,,,http://hotels.ctrip.com/hotel/2224929.html,
渭南酒店,渭南交通宾馆,中心街六路口(县运司楼下),,,,,http://hotels.ctrip.com/hotel/4741126.html,
桂林酒店,桂林华安宾馆,象山区同心村委同心路2-1号。 【联达广场、红街商业区】,,,,,http://hotels.ctrip.com/hotel/1368835.html,
惠州酒店,惠州荣华住宿,惠城区仲恺高新区和畅五路赤岭三巷内，近惠风四路。 【陈江、仲恺高新区】,,,,,http://hotels.ctrip.com/hotel/2209081.html,
荔波酒店,荔波黔南州孟塘旅店,王蒙大街瑶山乡王蒙大街41号,,,,,http://hotels.ctrip.com/hotel/4828042.html,
渭南酒店,渭南华宾寓所,城关镇新开坊9号,,,,,http://hotels.ctrip.com/hotel/4741117.html,
惠州酒店,平安公寓（惠州鹅岭南路店）,惠城区鹅岭南路3栋7号，近鹅岭立交桥。 【西湖周边、汽车总站】,,,,,http://hotels.ctrip.com/hotel/2240190.html,
荔波酒店,荔波洋阳客栈,板吉路117号2楼（近樟江西路）,,,,,http://hotels.ctrip.com/hotel/2920806.html,
渭南酒店,渭南鸿安招待所,东风路东关小区,,,,,http://hotels.ctrip.com/hotel/4742439.html,
平遥(晋中)酒店,平遥禄吉祥客栈,古城内北门北大街路吉巷14号，近北海街。 【平遥古城内】,,,,,http://hotels.ctrip.com/hotel/3461624.html,
荔波酒店,荔波云贵旅馆(一分店),荔波县文明路53号前锦宾馆对面,,,,,http://hotels.ctrip.com/hotel/4365521.html,
